label,jitter,shimmer,mean_pitch
disgust,0.027403468121362344,0.1974775040480795,42.09927119300539
fear,0.04823564327706561,0.20992355011302913,38.25631908478652
happy,0.03387855774218165,0.23325228266836545,82.31484792968405
neutral,0.04007790076689245,0.1783512516647128,37.05795520812835
sad,0.044980708303826125,0.18315970687415956,40.57255665271292
angry,0.02768929448861293,0.11369453793065774,105.49621052697937
angry,0.03704365672173806,0.25210312743896324,37.259710164600556
angry,0.028682206828621604,0.21211738574273248,88.82216020035385
disgust,0.019743875243539485,0.13032498067135512,60.3212536445396
disgust,0.040687731589807805,0.24068319767479754,46.61074025257066
disgust,0.02072373455771679,0.11673970135465733,50.723504595572805
fear,0.024432207473132343,0.1701579281111507,106.00544562289205
fear,0.042596501123994004,0.22264964782775873,38.826613322954
fear,0.03769566181255592,0.17529025657461428,102.90466728649935
happy,0.03340624762202754,0.18612967235573966,225.211681468711
neutral,0.037802461891639876,0.22478901746968213,97.3600984770543
sad,0.041201805861979884,0.20717377948271465,100.4534581325015
angry,0.016885921255753916,0.158125244121928,80.40150726278603
disgust,0.03128653391955305,0.16662080921044653,90.73539049840663
fear,0.023686716156028388,0.1679680320615793,123.64170523880492
happy,0.038127021889541,0.2094252361979396,94.33499941215538
neutral,0.03886616427030211,0.22570617934077736,61.2026109170452
sad,0.03779500988792464,0.19491620874819773,91.4442629121434
neutral,0.03521857556184524,0.18602209624198465,145.4170740975875
sad,0.02968137326069514,0.1954835813430485,123.61635072891096
angry,0.02365304531665749,0.13614426003197963,110.79184869423898
disgust,0.0300689174345372,0.18516315760213115,109.65080458079012
fear,0.027084249461048447,0.17531244113040173,202.41177347443616
happy,0.021875135843791752,0.14563412563759856,155.24770264181151
neutral,0.02893417405872012,0.179188024302908,101.82591977337354
sad,0.036517090821287124,0.19618934823241113,114.30639888630428
angry,0.03322248056077125,0.1843575590034807,127.2556228023347
disgust,0.03017165928984274,0.19682447708234366,98.89387199749464
fear,0.04335733244598018,0.20359005341049405,45.090271131783126
happy,0.018259726144161395,0.1982242760422914,69.96848380952248
happy,0.0352747450584368,0.21964860491856733,63.39762115926955
happy,0.012741762213063987,0.1894416841226403,43.47515583133892
neutral,0.04520496648453927,0.24313706113004496,59.240073091990986
sad,0.02167301964565269,0.17954710537784277,58.721880384675
sad,0.05347039055741019,0.2608987959642229,51.52022536373612
sad,0.045170629111474764,0.22672596953008356,53.24930998042098
angry,0.0243362463675003,0.14521364913152976,95.45267628627631
disgust,0.02411698950387119,0.1815866423724178,56.726780323130086
fear,0.02499250634529018,0.1833961272066425,72.87667137009169
happy,0.039690368820259204,0.20497301777691182,83.71203776145883
neutral,0.019407113540315393,0.17597787615970842,60.93194988288164
sad,0.02989340454659854,0.15631282118233064,56.74797629634502
angry,0.023583706147945967,0.18268002586366577,73.7977157180682
disgust,0.035089023264562764,0.2219426258574265,52.600731410807164
fear,0.0466494028782061,0.2467580726697537,50.731338335463995
happy,0.055520008290080594,0.1899004735177102,67.28604143803148
neutral,0.033664693534502424,0.20574296069806225,51.72933292328015
sad,0.03755535612126206,0.19571509824736172,54.351230570250486
fear,0.04438166158348696,0.2511230485953472,53.21646574103654
happy,0.03193342860194352,0.2229418417793907,96.61793314467674
neutral,0.0543444333019666,0.23966886590626857,42.016166746580836
sad,0.05964628058799405,0.2786991311736112,53.45707302507591
angry,0.025762344869041272,0.16870594488407578,72.65350539026714
angry,0.02035008875116297,0.21766118511141372,37.90993194512553
angry,0.02661109748294217,0.2063262814053465,41.320288894098105
disgust,0.03099017433544619,0.1696678057751777,67.45775228913112
disgust,0.04927413332408269,0.2739116172184902,40.55449918955806
disgust,0.02669121568543995,0.1522122812851526,55.306039362924274
angry,0.03383179479788246,0.1798332039799531,86.77766860898352
disgust,0.032620710090851004,0.19194870305166412,50.2144324298158
fear,0.0421733745207376,0.18928237383010077,49.58829330963955
happy,0.03390217906356762,0.1772257274325151,57.653233758911554
neutral,0.031078528606856268,0.20485687732419913,49.10739897117865
sad,0.03037944504734816,0.1991950853343032,63.816225686034414
angry,0.02264993491133353,0.15078507625523907,143.5729653125109
disgust,0.02109909144649319,0.15362283802114188,51.355719087799876
fear,0.031803616522910735,0.19419666803039828,79.84687814173057
happy,0.021916949904496982,0.20259139370125065,52.38968759777331
fear,0.030613975481993565,0.18841954309965375,55.05075821694039
fear,0.042490908957201666,0.2300975801691134,47.931516048122575
fear,0.05738989551406058,0.2588221292481058,74.38932978565614
happy,0.018489824126291545,0.1753725568148719,110.06604455903015
happy,0.031700701268992534,0.22833091176852624,35.03107959188605
happy,0.027016338716043708,0.18558454522762505,48.57233796503838
neutral,0.04165734721200826,0.22081028072878242,36.16862299979597
sad,0.04598712903997729,0.25616186987917905,63.93576669897205
sad,0.045589609698039726,0.248943477324151,40.94581232403176
sad,0.06545856014213407,0.21643767120163285,63.522306122377316
neutral,0.02600565388025306,0.20283664006936772,58.91918041657944
sad,0.03670115148461453,0.20202533283446178,47.3435784298374
angry,0.029661552103602017,0.1769524514513107,63.82212702011834
disgust,0.037612002103596734,0.2195252123567095,38.75268889956817
fear,0.059113864975763736,0.23701589492141442,55.32747654811005
happy,0.04258048780465305,0.2100289857811265,63.118226169522316
neutral,0.02545928281586065,0.2009784696781112,56.54186534414301
sad,0.038645114895451194,0.24062070945067868,57.368581983467976
angry,0.02657198274777904,0.18031098817123328,108.66451278625155
disgust,0.03257294737600904,0.1932182827659224,69.07905395331954
angry,0.02013173417989803,0.16984297665143852,64.70839985036062
disgust,0.03355311994630822,0.22844426279845012,42.946652271426636
fear,0.03366431520962865,0.19242500807601998,44.36789850623748
happy,0.029911333777033967,0.20283231207175195,54.62725745553091
neutral,0.03150079574627172,0.20629905595303677,54.45756597155985
sad,0.03919978751978565,0.2345135871055517,45.711623499917685
angry,0.03444842395296412,0.2284466184435502,62.06967123888298
disgust,0.03475592234338207,0.2353375077140359,30.70940016461032
fear,0.03507549556901866,0.1840105546606378,65.66967933950929
happy,0.03327994680194982,0.23151471599875229,41.354981622464216
fear,0.03914993580779172,0.21830179899761218,58.86220126386496
happy,0.0445081465675731,0.19470399300672828,102.29248596810953
neutral,0.028457484530014603,0.18657580624662123,64.02597216391686
sad,0.037610553026987556,0.19846911936481954,66.09970045135951
angry,0.021612535140684022,0.1526108273984023,110.35356690561653
disgust,0.03695568566929052,0.214502238132239,55.42022917896623
fear,0.02962010778220575,0.13594797071757497,54.48800855597852
happy,0.022062627690533795,0.15710448485912662,89.3829135400032
neutral,0.026957942756707664,0.17521480604525103,55.029533348180486
sad,0.028506105166312766,0.15580931503462436,76.08234860483765
neutral,0.03662557752837862,0.1960784967227626,30.445911988807463
sad,0.044911922936612975,0.2664046683466095,28.117172121719758
angry,0.03263834411437114,0.2125332990895036,124.4164464434264
disgust,0.04758309118280323,0.20560851359024335,29.543995468009726
fear,0.026592773086348102,0.19321731161017242,38.904936457771264
happy,0.03286247674227074,0.2559563520325841,73.04766405069863
neutral,0.03395039334592572,0.18887093535888358,59.70044270720356
sad,0.03383566617365833,0.20884019175092314,36.49986356411573
angry,0.03830205330110348,0.20068043040556474,79.47581478202551
disgust,0.030474516686338503,0.2381633051608548,65.72915508553187
angry,0.027720977557364943,0.1786709398648932,92.8634561414475
disgust,0.01560701634361859,0.13199007861086653,82.93096271541775
fear,0.035912669762745784,0.23144260648643167,73.73252143456486
happy,0.033965164220603666,0.22645371817805396,88.07970172013411
neutral,0.03090758214647666,0.21067462432890594,56.69936604120816
sad,0.040496078552293736,0.23946586990238494,52.94059802626114
angry,0.020378166873379254,0.18155244802895437,78.16386944911334
disgust,0.024679484181000685,0.22867656644366044,27.577912308007576
fear,0.055744604982946165,0.2058322142460457,79.98235305574609
happy,0.030942250395670858,0.20038726167852455,89.21141800845209
angry,0.03332033277899211,0.17168782853247103,127.63539954423632
disgust,0.031073297836606284,0.19317426759413656,60.13372243005989
fear,0.030098635107379694,0.1526854412991333,119.2822985256819
happy,0.04170139153669187,0.16444396941900383,104.65504109653746
neutral,0.03264303276539337,0.17913948848261363,57.77422673719251
sad,0.027976913275751393,0.15175832452928817,85.58460296432644
angry,0.013664080015414052,0.09852905203791716,183.3717640959452
angry,0.017208392418938283,0.1187892290502288,90.4034655695685
angry,0.01456715744467817,0.12963885826715563,71.83729100182875
disgust,0.02619873514875847,0.18317888066310362,80.67237336047931
disgust,0.027492654034055382,0.198996309681607,57.45234514300213
disgust,0.020266708613411875,0.14322023168344403,71.47310746119705
fear,0.02893662782790617,0.15192120729862818,94.44915512006666
fear,0.02555534772480366,0.17513864662324224,79.30989534816376
fear,0.03019160481455627,0.17602083975262325,88.64707498168332
happy,0.023480940507171758,0.16388034616570243,97.8610804033393
happy,0.025681602285061705,0.14960418118460247,88.33173573718368
happy,0.041455715237795426,0.19868206974480454,120.27488241206211
neutral,0.03428712674156932,0.18566724232274598,59.91996383079859
sad,0.029595384430876222,0.18973389579847577,46.70572670042897
neutral,0.056985937100534304,0.27416632745369224,46.269699275371494
sad,0.04672436969533885,0.2540843282431626,45.56537713551428
angry,0.027625570631422434,0.1759714527227598,56.13892313691911
disgust,0.046779882788116005,0.22228607325042343,60.06991242780941
fear,0.03386266312774321,0.21292884669180884,65.35771651477933
happy,0.025766969531397264,0.1537919448703172,145.05856963190365
neutral,0.06071030664955491,0.25760059417329234,50.56656778193323
sad,0.031785297272131835,0.20098891740622715,40.81960547349414
angry,0.016988890720369562,0.16352584332648412,70.22862203614761
disgust,0.025574352836165153,0.18870599763503862,63.438978078981506
fear,0.03575868791180733,0.23919407066028628,72.5083503981331
happy,0.023020723940444267,0.17836406685907252,90.22038587200922
neutral,0.030521243041928117,0.217465127653163,65.09077960583657
sad,0.031023137067697208,0.2204820191065335,58.09644349723569
angry,0.038751878083216396,0.201354293494941,47.99739610127373
disgust,0.047497471382880234,0.2549705420497147,62.2019448104631
fear,0.04891901392098228,0.21727872974288498,61.17209072154265
happy,0.04137073019524492,0.21650487605833277,83.98793069734555
neutral,0.03962951242760165,0.19826647459645727,53.000934810636046
sad,0.05593482484395799,0.22783957351195183,54.5192711581743
fear,0.04848559711949431,0.22459594057919854,80.69181670807991
happy,0.03026088727854566,0.23261977005579612,36.215980614083236
neutral,0.035165663149165756,0.2237312578323057,56.841434748173
sad,0.05643653438902216,0.191644008996317,37.345148021491326
angry,0.031760854607606054,0.19752674843714232,74.61949689142287
disgust,0.034251018504074235,0.22380461959130496,48.24501888599112
fear,0.033760457624128014,0.20347221386775788,87.6199915130906
happy,0.03895700987620003,0.20458339080752339,71.82636153378938
neutral,0.03820920116824683,0.22595001886377783,41.517142956065385
sad,0.037704226431777725,0.2854721538596359,49.358846948120565
neutral,0.03674489688714168,0.22168218100382614,55.51963727399068
sad,0.03591885287025227,0.23363627590061567,67.70975261166949
angry,0.03426002324882259,0.20311868961597934,73.07912063588586
disgust,0.026847033369405814,0.16992576568884762,40.61367245836201
fear,0.03119633111346741,0.21826140929445673,47.82241394864061
happy,0.02901171423939035,0.21042712531536695,67.48109243584845
neutral,0.039033177381821826,0.22467505350375824,43.658032815148445
sad,0.03966162539970537,0.19393149329160472,30.871802815732284
angry,0.021356948551830283,0.1661770073048661,89.66124140459797
disgust,0.049387730247437936,0.23081661653336916,49.7622767005986
angry,0.03040158464568074,0.1777885688670096,85.71737515763382
disgust,0.030899180327338203,0.1822716541853747,73.3663079757041
fear,0.03787135452549178,0.23170844778148494,83.26790973908659
happy,0.0400000106645518,0.21359701146833854,100.66035374447303
neutral,0.037907439619505386,0.21296563470037538,66.15333293426673
sad,0.02754991242626851,0.19025948153147948,62.511985454743346
angry,0.030838875455804802,0.18399268046287476,104.34893494635685
disgust,0.034942597101775164,0.19399753724849497,44.65360683953216
fear,0.03227180560838968,0.16141901359834135,89.6318285549955
happy,0.016476786383180002,0.1549951909832167,163.6412620271523
angry,0.021502305385086882,0.13758927765606563,155.81993557623719
disgust,0.022451772224958474,0.1512272643304543,103.55100574883211
fear,0.020302457900860736,0.11933066564011582,122.86139099413087
happy,0.02029854447087412,0.15470305856778024,150.78074018224086
neutral,0.02016340883195108,0.16357959594540722,147.51177047608374
sad,0.023134561880255446,0.14213651404759786,115.4644721287881
angry,0.018004340373656738,0.14138948341864327,136.83189676933793
disgust,0.021418482208573505,0.13785806387707356,71.30053494831323
fear,0.022900277818851556,0.15614472248093966,91.04372631361302
happy,0.01963986165457265,0.1505601589186984,160.41386064595739
sad,0.04211334145496552,0.18376733626679914,73.65395342320524
sad,0.026887814035527632,0.18646546143174333,36.978309304179795
angry,0.018184482538550813,0.12392171167663026,128.6735867878062
disgust,0.018918638322049403,0.13475908439063583,78.86815105828006
fear,0.026565334143691884,0.15392770478891427,111.18664896236943
happy,0.02649518138848854,0.13668623501676602,162.44618709536635
neutral,0.02516598144015027,0.13831116012804084,116.75959957769128
sad,0.016799315094164793,0.12948584851765846,86.4209552509547
